,date,plume_lat,plume_lon,emission,source_type,ipcc
1756,18/07/2021,40.518042,-104.62614,68.26671623,compressor,1B2 Oil & Natural Gas
1757,31/07/2021,32.2941348,-101.92801,266.7612987,tank,1B2 Oil & Natural Gas
1758,27/07/2021,31.912252,-103.80304,675.2260005,well,1B2 Oil & Natural Gas
1759,29/07/2021,32.056005,-102.28875,315.5299766,well,1B2 Oil & Natural Gas
1760,05/08/2021,31.843125,-103.7531,603.3483962,compressor,1B2 Oil & Natural Gas
1761,27/07/2021,31.87121,-103.85741,65.0482424,processing,1B2 Oil & Natural Gas
1762,05/08/2021,31.9815713,-103.70227,44.16068591,processing,1B2 Oil & Natural Gas
1763,27/07/2021,31.9815713,-103.70227,44.16068591,processing,1B2 Oil & Natural Gas
1764,05/08/2021,31.9814901,-103.70227,25.44415947,processing,1B2 Oil & Natural Gas
1765,27/07/2021,31.9814901,-103.70227,25.44415947,processing,1B2 Oil & Natural Gas
1766,17/07/2021,40.1178616,-104.63837,50.62268898,compressor,1B2 Oil & Natural Gas
1767,05/08/2021,31.9633054,-103.56296,114.4755952,compressor,1B2 Oil & Natural Gas
1768,07/08/2021,32.243163,-103.54891,348.5958522,compressor,1B2 Oil & Natural Gas
1769,27/07/2021,31.710829,-103.86191,142.6174189,well,1B2 Oil & Natural Gas
1770,15/07/2020,31.710829,-103.86191,142.6174189,tank,1B2 Oil & Natural Gas
1771,07/08/2021,32.170916,-103.65251,191.9598463,compressor,1B2 Oil & Natural Gas
1772,07/08/2021,32.17039,-103.65381,163.313616,compressor,1B2 Oil & Natural Gas
1773,06/08/2021,32.0646578,-103.72546,167.1448001,pipeline,1B2 Oil & Natural Gas
1774,10/08/2021,32.089413,-101.93761,589.2898183,well,1B2 Oil & Natural Gas
1775,27/07/2021,31.7445804,-103.49548,208.5563813,pipeline,1B2 Oil & Natural Gas
1776,13/05/2021,39.973745,-80.325062,1116.165546,well,1B2 Oil & Natural Gas
1777,13/05/2021,39.841024,-80.269698,1681.023762,well,1B2 Oil & Natural Gas
1778,04/08/2021,32.324116,-101.81803,826.5629524,well,1B2 Oil & Natural Gas
1779,10/08/2021,31.673191,-102.25084,326.9589835,well,1B2 Oil & Natural Gas
1780,07/08/2021,31.909835,-103.84162,98.84698835,well,1B2 Oil & Natural Gas
1781,31/07/2021,31.8061174,-102.13781,120.9974568,pipeline,1B2 Oil & Natural Gas
1782,04/10/2021,31.8061174,-102.13781,120.9974568,processing,1B2 Oil & Natural Gas
1783,04/10/2021,31.8061174,-102.13781,120.9974568,processing,1B2 Oil & Natural Gas
1784,31/07/2021,31.693059,-102.13781,101.811348,pipeline,1B2 Oil & Natural Gas
1785,04/10/2021,31.693059,-102.13781,101.811348,processing,1B2 Oil & Natural Gas
1786,04/10/2021,31.693059,-102.13781,101.811348,processing,1B2 Oil & Natural Gas
1787,13/05/2021,39.83833,-80.25789,1645.590751,well,1B2 Oil & Natural Gas
1788,15/05/2021,40.114215,-80.38264,194.1887804,coal vent,1B1a Coal Mining
1789,06/08/2021,31.708526,-103.88728,290.8415769,well,1B2 Oil & Natural Gas
1790,19/07/2021,40.0220132,-105.00807,85.51676419,landfill,6A Solid Waste Disposal On Land
1791,08/08/2021,32.018933,-101.92003,269.2258555,pipeline,1B2 Oil & Natural Gas
1792,08/10/2021,32.018933,-101.92003,269.2258555,pipeline,1B2 Oil & Natural Gas
1793,08/10/2021,32.018933,-101.92003,269.2258555,pipeline,1B2 Oil & Natural Gas
1794,08/08/2021,32.018913,-101.92003,366.816464,pipeline,1B2 Oil & Natural Gas
1795,08/10/2021,32.018913,-101.92003,366.816464,pipeline,1B2 Oil & Natural Gas
1796,08/10/2021,32.018913,-101.92003,366.816464,pipeline,1B2 Oil & Natural Gas
1797,27/07/2021,31.7350037,-103.47188,263.064896,well,1B2 Oil & Natural Gas
1798,26/07/2021,31.782457,-102.25949,173.7093938,pipeline,1B2 Oil & Natural Gas
1799,04/08/2021,32.214892,-101.95115,93.47404782,tank,1B2 Oil & Natural Gas
1800,26/07/2021,31.7204383,-101.78809,180.8378112,tank,1B2 Oil & Natural Gas
1801,29/07/2021,32.2135552,-103.62875,807.5141616,compressor,1B2 Oil & Natural Gas
1802,07/08/2021,32.221669,-103.97452,854.3889248,compressor,1B2 Oil & Natural Gas
1803,15/05/2021,39.976787,-80.410415,2011.431797,coal mine,1B1a Coal Mining
1804,05/08/2021,31.937873,-104.08712,457.3353782,well,1B2 Oil & Natural Gas
1805,08/08/2021,32.373666,-101.84652,1990.902986,compressor,1B2 Oil & Natural Gas
1806,06/05/2021,29.931344,-90.253389,875.0254229,landfill,6A Solid Waste Disposal On Land
1807,31/07/2021,31.6446453,-102.14253,100.1748227,pipeline,1B2 Oil & Natural Gas
1808,08/08/2021,31.825305,-102.04359,112.5463484,tank,1B2 Oil & Natural Gas
1809,07/08/2021,32.0652036,-103.88219,157.637949,compressor,1B2 Oil & Natural Gas
1810,13/05/2021,39.856267,-80.408865,885.4096803,well,1B2 Oil & Natural Gas
1811,07/08/2021,32.1249614,-104.11917,121.0090726,compressor,1B2 Oil & Natural Gas
1812,07/08/2021,32.1249614,-104.11917,121.0090726,compressor,1B2 Oil & Natural Gas
1813,06/10/2019,32.1249614,-104.11917,121.0090726,compressor,1B2 Oil & Natural Gas
1814,07/08/2021,32.1250426,-104.11917,149.7918843,compressor,1B2 Oil & Natural Gas
1815,07/08/2021,32.1250426,-104.11917,149.7918843,compressor,1B2 Oil & Natural Gas
1816,06/10/2019,32.1250426,-104.11917,149.7918843,compressor,1B2 Oil & Natural Gas
1817,04/08/2021,31.815292,-103.39067,106.3669362,processing,1B2 Oil & Natural Gas
1818,19/07/2021,40.1079805,-104.35979,140.3824897,livestock,3A2 Manure Management
1819,29/07/2021,32.213608,-103.62901,886.1608859,compressor,1B2 Oil & Natural Gas
1820,05/08/2021,31.9817698,-104.06658,41.27614467,processing,1B2 Oil & Natural Gas
1821,09/08/2021,32.0585294,-103.43235,132.5409088,pipeline,1B2 Oil & Natural Gas
1822,07/08/2021,32.151121,-103.45911,147.8269362,compressor,1B2 Oil & Natural Gas
1823,04/08/2021,31.886906,-101.79463,611.757098,well,1B2 Oil & Natural Gas
1824,26/07/2021,31.7872972,-102.22609,155.1059524,pipeline,1B2 Oil & Natural Gas
1825,31/07/2021,31.7335733,-102.09157,187.5913989,pipeline,1B2 Oil & Natural Gas
1826,04/10/2021,31.7335733,-102.09157,187.5913989,pipeline,1B2 Oil & Natural Gas
1827,04/10/2021,31.7335733,-102.09157,187.5913989,pipeline,1B2 Oil & Natural Gas
1828,31/07/2021,31.733618,-102.09157,151.313421,pipeline,1B2 Oil & Natural Gas
1829,04/10/2021,31.733618,-102.09157,151.313421,pipeline,1B2 Oil & Natural Gas
1830,04/10/2021,31.733618,-102.09157,151.313421,pipeline,1B2 Oil & Natural Gas
1831,04/08/2021,32.3069219,-101.84451,72.30540341,well,1B2 Oil & Natural Gas
1832,04/08/2021,31.7416367,-103.49714,257.4632354,pipeline,1B2 Oil & Natural Gas
1833,07/08/2021,31.838444,-104.05702,56.36103161,well,1B2 Oil & Natural Gas
1834,15/05/2021,39.964648,-80.363005,2478.042282,coal vent,1B1a Coal Mining
1835,27/07/2021,31.9841269,-103.42919,77.83960053,well,1B2 Oil & Natural Gas
1836,09/08/2021,32.070706,-103.59566,156.7950944,well,1B2 Oil & Natural Gas
1837,05/08/2021,32.070706,-103.59566,156.7950944,well,1B2 Oil & Natural Gas
1838,09/08/2021,31.969222,-103.59566,54.01964062,well,1B2 Oil & Natural Gas
1839,05/08/2021,31.969222,-103.59566,54.01964062,well,1B2 Oil & Natural Gas
1840,08/05/2021,28.9990559,-89.959171,736.2700812,well,1B2 Oil & Natural Gas
1841,09/08/2021,31.710227,-103.76656,183.3366535,compressor,1B2 Oil & Natural Gas
1842,13/05/2021,39.808966,-80.300424,618.7582969,well,1B2 Oil & Natural Gas
1843,05/08/2021,31.855032,-104.08086,130.1679843,well,1B2 Oil & Natural Gas
1844,05/08/2021,32.0584894,-103.4324,123.5760871,pipeline,1B2 Oil & Natural Gas
1845,07/08/2021,32.200021,-103.68336,2835.438592,compressor,1B2 Oil & Natural Gas
1846,18/07/2021,40.4354531,-104.58563,991.4965496,livestock,3A2 Manure Management
1847,23/07/2021,40.4360985,-104.58473,1296.133299,livestock,3A2 Manure Management
1848,05/08/2021,31.9676628,-103.96452,61.29753002,well,1B2 Oil & Natural Gas
1849,19/07/2021,40.1738049,-104.6775,514.2481578,well,1B2 Oil & Natural Gas
1850,07/08/2021,32.307948,-103.62121,1713.106764,compressor,1B2 Oil & Natural Gas
1851,17/07/2021,40.1417583,-104.75272,48.40595186,processing,1B2 Oil & Natural Gas
1852,06/08/2021,32.1398341,-103.45224,162.7524313,well,1B2 Oil & Natural Gas
1853,04/08/2021,32.4380094,-101.97873,70.71753586,tank,1B2 Oil & Natural Gas
1854,04/08/2021,31.9122852,-101.81982,158.0947779,pipeline,1B2 Oil & Natural Gas
1855,06/10/2021,31.9122852,-101.81982,158.0947779,pipeline,1B2 Oil & Natural Gas
1856,06/10/2021,31.9122852,-101.81982,158.0947779,pipeline,1B2 Oil & Natural Gas
1857,04/08/2021,31.912252,-101.81982,123.319733,pipeline,1B2 Oil & Natural Gas
1858,06/10/2021,31.912252,-101.81982,123.319733,pipeline,1B2 Oil & Natural Gas
1859,06/10/2021,31.912252,-101.81982,123.319733,pipeline,1B2 Oil & Natural Gas
1860,15/05/2021,39.745543,-80.36067,762.4470109,well,1B2 Oil & Natural Gas
1861,27/07/2021,31.9275494,-103.65624,126.8364216,well,1B2 Oil & Natural Gas
1862,29/07/2021,31.980559,-103.90118,614.5598599,pipeline,1B2 Oil & Natural Gas
1863,07/08/2021,31.980559,-103.90118,614.5598599,pipeline,1B2 Oil & Natural Gas
1864,07/10/2021,31.980559,-103.90118,614.5598599,pipeline,1B2 Oil & Natural Gas
1865,07/10/2021,31.980559,-103.90118,614.5598599,pipeline,1B2 Oil & Natural Gas
1866,29/07/2021,31.980571,-103.90118,558.5123431,pipeline,1B2 Oil & Natural Gas
1867,07/08/2021,31.980571,-103.90118,558.5123431,pipeline,1B2 Oil & Natural Gas
1868,07/10/2021,31.980571,-103.90118,558.5123431,pipeline,1B2 Oil & Natural Gas
1869,07/10/2021,31.980571,-103.90118,558.5123431,pipeline,1B2 Oil & Natural Gas
1870,29/07/2021,31.9806078,-103.90118,178.687936,pipeline,1B2 Oil & Natural Gas
1871,07/08/2021,31.9806078,-103.90118,178.687936,pipeline,1B2 Oil & Natural Gas
1872,07/10/2021,31.9806078,-103.90118,178.687936,pipeline,1B2 Oil & Natural Gas
1873,07/10/2021,31.9806078,-103.90118,178.687936,pipeline,1B2 Oil & Natural Gas
1874,04/08/2021,32.212176,-101.91312,580.3778349,compressor,1B2 Oil & Natural Gas
1875,04/08/2021,31.8834286,-103.34989,194.2226899,well,1B2 Oil & Natural Gas
1876,09/08/2021,31.8834286,-103.34989,194.2226899,well,1B2 Oil & Natural Gas
1877,04/08/2021,31.8834691,-103.34989,68.34694779,well,1B2 Oil & Natural Gas
1878,09/08/2021,31.8834691,-103.34989,68.34694779,well,1B2 Oil & Natural Gas
1879,09/08/2021,32.058437,-103.43224,170.8632048,pipeline,1B2 Oil & Natural Gas
1880,06/08/2021,31.967926,-103.42598,204.3217767,well,1B2 Oil & Natural Gas
1881,09/08/2021,31.7803738,-103.59774,426.385257,well,1B2 Oil & Natural Gas
1882,26/07/2021,32.241741,-101.90272,390.0908717,processing,1B2 Oil & Natural Gas
1883,29/07/2021,32.169541,-104.07532,88.86890829,compressor,1B2 Oil & Natural Gas
1884,05/08/2021,31.852721,-104.07582,595.2618479,well,1B2 Oil & Natural Gas
1885,05/08/2021,32.066014,-103.53199,376.3213616,compressor,1B2 Oil & Natural Gas
1886,26/07/2021,32.3736106,-101.84745,87.74095249,compressor,1B2 Oil & Natural Gas
1887,08/08/2021,32.0910731,-101.82441,943.8725739,compressor,1B2 Oil & Natural Gas
1888,08/08/2021,31.632197,-102.09775,150.1952909,well,1B2 Oil & Natural Gas
1889,08/08/2021,32.091024,-101.82445,1435.34001,compressor,1B2 Oil & Natural Gas
1890,10/08/2021,31.6476375,-101.73635,281.8981587,pipeline,1B2 Oil & Natural Gas
1891,04/10/2021,31.6476375,-101.73635,281.8981587,pipeline,1B2 Oil & Natural Gas
1892,04/10/2021,31.6476375,-101.73635,281.8981587,pipeline,1B2 Oil & Natural Gas
1893,10/08/2021,31.6476375,-101.73635,104.818127,pipeline,1B2 Oil & Natural Gas
1894,04/10/2021,31.6476375,-101.73635,104.818127,pipeline,1B2 Oil & Natural Gas
1895,04/10/2021,31.6476375,-101.73635,104.818127,pipeline,1B2 Oil & Natural Gas
1896,07/08/2021,32.232709,-103.55529,310.0590049,tank,1B2 Oil & Natural Gas
1897,21/05/2021,40.023328,-80.320144,1658.465124,well,1B2 Oil & Natural Gas
1898,07/08/2021,32.268995,-103.54978,805.0978258,well,1B2 Oil & Natural Gas
1899,26/07/2021,32.241666,-101.90277,546.7974745,processing,1B2 Oil & Natural Gas
1900,04/08/2021,32.009644,-101.92686,84.73338702,pipeline,1B2 Oil & Natural Gas
1901,06/08/2021,31.8396388,-103.44396,120.1735765,well,1B2 Oil & Natural Gas
1902,07/08/2021,32.2327479,-103.55525,277.5513609,tank,1B2 Oil & Natural Gas
1903,26/07/2021,31.885768,-101.79416,292.537664,well,1B2 Oil & Natural Gas
1904,04/08/2021,32.226895,-101.92625,140.996452,pipeline,1B2 Oil & Natural Gas
1905,04/10/2021,32.226895,-101.92625,140.996452,well,1B2 Oil & Natural Gas
1906,04/10/2021,32.226895,-101.92625,140.996452,well,1B2 Oil & Natural Gas
1907,04/08/2021,32.018887,-101.92625,421.251976,pipeline,1B2 Oil & Natural Gas
1908,04/10/2021,32.018887,-101.92625,421.251976,well,1B2 Oil & Natural Gas
1909,04/10/2021,32.018887,-101.92625,421.251976,well,1B2 Oil & Natural Gas
1910,06/08/2021,32.129039,-103.52071,324.3145797,well,1B2 Oil & Natural Gas
1911,27/07/2021,31.968549,-103.59682,117.3043354,well,1B2 Oil & Natural Gas
1912,08/08/2021,31.661815,-101.87337,1056.22516,pipeline,1B2 Oil & Natural Gas
1913,27/07/2021,31.9144525,-103.76156,145.1560021,well,1B2 Oil & Natural Gas
1914,07/08/2021,32.125316,-103.54995,978.7119214,compressor,1B2 Oil & Natural Gas
1915,07/08/2021,32.107678,-103.51617,190.7787022,pipeline,1B2 Oil & Natural Gas
1916,21/05/2021,39.954233,-80.248388,2817.318169,coal vent,1B1a Coal Mining
1917,05/08/2021,32.064259,-103.95219,70.44591556,pipeline,1B2 Oil & Natural Gas
1918,20/07/2021,40.4364283,-104.58626,1083.801876,livestock,3A2 Manure Management
1919,04/08/2021,31.736678,-101.79751,935.4638632,processing,1B2 Oil & Natural Gas
1920,04/08/2021,32.0857119,-101.84852,232.1389784,tank,1B2 Oil & Natural Gas
1921,08/08/2021,32.0158119,-101.83239,325.3503134,pipeline,1B2 Oil & Natural Gas
1922,08/08/2021,31.9612861,-101.79691,397.7043305,tank,1B2 Oil & Natural Gas
1923,05/08/2021,32.001871,-104.1259,96.67857175,well,1B2 Oil & Natural Gas
1924,29/07/2021,32.0604753,-103.94627,115.1324019,pipeline,1B2 Oil & Natural Gas
1925,09/08/2021,31.9336192,-103.33585,178.8776444,well,1B2 Oil & Natural Gas
1926,26/07/2021,32.0213622,-101.78696,120.8243391,,
1927,04/08/2021,32.0213622,-101.78696,120.8243391,,
1928,26/07/2021,32.0213622,-101.78696,132.1945171,,
1929,04/08/2021,32.0213622,-101.78696,132.1945171,,
1930,07/08/2021,32.06446,-103.90034,109.0278817,pipeline,1B2 Oil & Natural Gas
1931,07/08/2021,31.974618,-103.86721,164.098821,compressor,1B2 Oil & Natural Gas
1932,26/07/2021,31.661739,-101.87351,269.5735528,pipeline,1B2 Oil & Natural Gas
1933,05/08/2021,31.89683,-103.46704,300.405214,well,1B2 Oil & Natural Gas
1934,04/08/2021,31.7577648,-103.51204,203.7385848,processing,1B2 Oil & Natural Gas
1935,10/08/2021,31.733623,-102.09155,149.2348568,pipeline,1B2 Oil & Natural Gas
1936,15/05/2021,39.838903,-80.258772,627.9989105,well,1B2 Oil & Natural Gas
1937,31/07/2021,31.7825782,-102.24608,365.918527,processing,1B2 Oil & Natural Gas
1938,06/08/2021,31.93089,-103.62758,338.9586651,compressor,1B2 Oil & Natural Gas
1939,26/07/2021,32.382789,-101.93351,85.11712512,pipeline,1B2 Oil & Natural Gas
1940,29/07/2021,32.23265,-103.55531,295.9262187,tank,1B2 Oil & Natural Gas
1941,14/05/2021,40.164557,-79.945455,134.3265104,tank,1B2 Oil & Natural Gas
1942,18/05/2021,40.431346,-80.908175,1346.132216,landfill,6A Solid Waste Disposal On Land
1943,16/07/2021,40.47319,-104.81757,64.98484031,livestock,3A2 Manure Management
1944,05/08/2021,32.058447,-103.43226,60.31549477,pipeline,1B2 Oil & Natural Gas
1945,27/07/2021,32.058447,-103.43226,60.31549477,pipeline,1B2 Oil & Natural Gas
1946,05/08/2021,32.0584876,-103.43226,90.05268839,pipeline,1B2 Oil & Natural Gas
1947,27/07/2021,32.0584876,-103.43226,90.05268839,pipeline,1B2 Oil & Natural Gas
1948,15/07/2021,40.0650261,-104.7416,173.0792142,processing,1B2 Oil & Natural Gas
1949,10/08/2021,32.2981408,-101.83569,670.4240229,compressor,1B2 Oil & Natural Gas
1950,08/08/2021,31.6240552,-101.92873,332.9518433,pipeline,1B2 Oil & Natural Gas
1951,29/07/2021,31.9519228,-104.1164,50.25676985,tank,1B2 Oil & Natural Gas
1952,27/07/2021,31.8342099,-103.48861,152.4325921,tank,1B2 Oil & Natural Gas
1953,29/07/2021,32.0559791,-102.28876,279.8743911,well,1B2 Oil & Natural Gas
1954,04/08/2021,31.6267742,-101.78226,92.58550675,pipeline,1B2 Oil & Natural Gas
1955,06/08/2021,31.834159,-103.4885,227.8971556,tank,1B2 Oil & Natural Gas
1956,26/07/2021,31.7738615,-101.75894,71.07109545,compressor,1B2 Oil & Natural Gas
1957,26/07/2021,32.015605,-101.8325,66.94003522,pipeline,1B2 Oil & Natural Gas
1958,15/05/2021,39.954137,-80.247726,2494.52903,coal vent,1B1a Coal Mining
1959,13/05/2021,40.113784,-80.382594,580.1595638,coal vent,1B1a Coal Mining
1960,10/08/2021,31.752789,-101.78223,741.8759176,tank,1B2 Oil & Natural Gas
1961,08/05/2021,30.684847,-92.06479,656.5641961,landfill,6A Solid Waste Disposal On Land
1962,26/07/2021,31.626864,-101.78214,212.5151761,pipeline,1B2 Oil & Natural Gas
1963,26/07/2021,32.121631,-101.86934,101.8626689,well,1B2 Oil & Natural Gas
1964,27/07/2021,31.7165015,-103.54546,107.4595712,well,1B2 Oil & Natural Gas
1965,27/07/2021,31.980893,-103.43649,90.89181813,well,1B2 Oil & Natural Gas
1966,12/05/2021,41.802063,-76.303618,781.0298034,tank,1B2 Oil & Natural Gas
1967,16/07/2021,40.4365098,-104.58637,1043.523768,livestock,3A2 Manure Management
1968,06/08/2021,31.963706,-103.69695,197.7905468,compressor,1B2 Oil & Natural Gas
1969,31/07/2021,32.231196,-101.96586,148.8497009,tank,1B2 Oil & Natural Gas
1970,05/08/2021,31.840659,-103.83471,106.6282641,tank,1B2 Oil & Natural Gas
1971,10/08/2021,31.819184,-102.20801,85.00378496,tank,1B2 Oil & Natural Gas
1972,15/05/2021,40.034509,-80.327507,1717.805832,coal vent,1B1a Coal Mining
1973,19/07/2021,40.1731155,-104.67745,234.9846787,well,1B2 Oil & Natural Gas
1974,29/07/2021,31.8409912,-103.97298,169.3367773,well,1B2 Oil & Natural Gas
1975,09/08/2021,31.6657692,-103.53928,147.2491489,pipeline,1B2 Oil & Natural Gas
1976,27/07/2021,31.608156,-103.62186,398.4553471,well,1B2 Oil & Natural Gas
1977,29/07/2021,32.2148372,-103.52278,302.7049784,processing,1B2 Oil & Natural Gas
1978,29/07/2021,32.0643008,-103.95233,62.58566944,pipeline,1B2 Oil & Natural Gas
1979,10/10/2019,32.0643008,-103.95233,62.58566944,well,1B2 Oil & Natural Gas
1980,26/07/2021,31.687872,-101.89034,273.1128341,compressor,1B2 Oil & Natural Gas
1981,08/08/2021,31.948778,-101.85649,185.5848119,well,1B2 Oil & Natural Gas
1982,28/04/2021,30.0370921,-93.332391,5774.344132,other oil and gas,1B2 Oil & Natural Gas
1983,06/08/2021,31.854914,-103.92578,192.9547126,tank,1B2 Oil & Natural Gas
1984,07/08/2021,31.855056,-103.96083,37.48777073,tank,1B2 Oil & Natural Gas
1985,26/07/2021,31.7597958,-101.80758,111.5257884,pipeline,1B2 Oil & Natural Gas
1986,05/08/2021,32.0915296,-103.90786,36.72902832,well,1B2 Oil & Natural Gas
1987,27/07/2021,31.751404,-103.6393,244.4886661,compressor,1B2 Oil & Natural Gas
1988,06/08/2021,31.896629,-103.46722,85.46583747,well,1B2 Oil & Natural Gas
1989,27/07/2021,31.930892,-103.62762,414.7637576,compressor,1B2 Oil & Natural Gas
1990,27/07/2021,31.717441,-103.57383,69.39088321,pipeline,1B2 Oil & Natural Gas
1991,26/07/2021,32.432315,-101.91287,330.7974333,pipeline,1B2 Oil & Natural Gas
1992,26/07/2021,32.387886,-101.84798,94.27564809,well,1B2 Oil & Natural Gas
1993,06/08/2021,31.89678,-103.46697,195.2105032,well,1B2 Oil & Natural Gas
1994,27/07/2021,31.89678,-103.46697,195.2105032,well,1B2 Oil & Natural Gas
1995,06/08/2021,31.896693,-103.46697,138.8177659,well,1B2 Oil & Natural Gas
1996,27/07/2021,31.896693,-103.46697,138.8177659,well,1B2 Oil & Natural Gas
1997,07/08/2021,32.151382,-103.6378,1228.362962,compressor,1B2 Oil & Natural Gas
1998,31/07/2021,32.4337367,-101.92295,134.764176,tank,1B2 Oil & Natural Gas
1999,15/05/2021,39.887372,-80.197976,2132.335225,coal mine,1B1a Coal Mining
2000,05/08/2021,31.931008,-103.62777,379.4345568,compressor,1B2 Oil & Natural Gas
2001,06/08/2021,31.769541,-103.94454,228.1106759,compressor,1B2 Oil & Natural Gas
2002,28/04/2021,30.0698225,-94.066859,1116.706017,refinery,1A1b Petroleum Refining
2003,15/05/2021,39.838788,-80.258795,387.8573163,well,1B2 Oil & Natural Gas
2004,08/08/2021,31.612461,-102.14855,595.5245785,pipeline,1B2 Oil & Natural Gas
2005,31/07/2021,31.612461,-102.14855,595.5245785,pipeline,1B2 Oil & Natural Gas
2006,08/08/2021,31.612553,-102.14855,478.327859,pipeline,1B2 Oil & Natural Gas
2007,31/07/2021,31.612553,-102.14855,478.327859,pipeline,1B2 Oil & Natural Gas
